Annexure II-  CNX Nifty Index : April 2014,,,,,,,,,,,
,,,,,,,,,,,
Sr. No,Security Symbol,Security Name,Industry,Equity Capital,Free Float Market Capitalisation for April 2014,Weightage,Beta,R2,Volatility,Monthly Return,Avg. Impact Cost April 2014
,,,,(In Rs.),(Rs. Crores),%,,,%,,%
1,ACC,ACC Ltd.,CEMENT AND CEMENT PRODUCTS,1881915760,12094,0.54,0.92,0.36,1.36,-7.61,0.07
2,AMBUJACEM,Ambuja Cements Ltd.,CEMENT AND CEMENT PRODUCTS,3092834922,15144,0.68,0.99,0.29,2.35,-2.20,0.09
3,ASIANPAINT,Asian Paints Ltd.,PAINTS,959197790,22876,1.02,0.88,0.30,1.69,-7.81,0.08
4,AXISBANK,Axis Bank Ltd.,BANKS,4697695040,47129,2.10,1.72,0.52,1.72,3.88,0.06
5,BAJAJ-AUTO,Bajaj Auto Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,2893670200,25661,1.14,0.80,0.35,0.67,-8.23,0.06
6,BANKBARODA,Bank of Baroda,BANKS,4294150870,15643,0.70,1.65,0.42,2.27,13.35,0.07
7,BHARTIARTL,Bharti Airtel Ltd.,TELECOMMUNICATION - SERVICES,19987000510,39039,1.74,1.13,0.35,1.39,3.24,0.06
8,BHEL,Bharat Heavy Electricals Ltd.,ELECTRICAL EQUIPMENT,4895200000,14256,0.64,1.43,0.27,2.23,-7.96,0.07
9,BPCL,Bharat Petroleum Corporation Ltd.,REFINERIES,7230842480,11756,0.52,1.22,0.31,2.11,-1.12,0.07
10,CAIRN,Cairn India Ltd.,OIL EXPLORATION/PRODUCTION,19076298710,19805,0.88,0.42,0.10,1.97,0.65,0.06
11,CIPLA,Cipla Ltd.,PHARMACEUTICALS,1605842714,20168,0.90,0.46,0.13,1.39,3.83,0.06
12,COALINDIA,Coal India Ltd.,MINING,63163644000,18434,0.82,0.70,0.16,1.15,1.07,0.07
13,DLF,DLF Ltd.,CONSTRUCTION,3562909274,6260,0.28,1.85,0.40,2.96,-20.57,0.08
14,DRREDDY,Dr. Reddy's Laboratories Ltd.,PHARMACEUTICALS,850544340,34284,1.53,0.47,0.13,1.31,5.55,0.05
15,GAIL,GAIL (India) Ltd.,GAS,12684774000,16624,0.74,0.69,0.22,1.39,-1.58,0.08
16,GRASIM,Grasim Industries Ltd.,CEMENT AND CEMENT PRODUCTS,918269710,16636,0.74,0.87,0.39,1.11,-9.42,0.08
17,HCLTECH,HCL Technologies Ltd.,COMPUTERS - SOFTWARE,1398848354,37534,1.67,0.29,0.03,1.44,0.88,0.05
18,HDFC,Housing Development Finance Corporation Ltd.,FINANCE - HOUSING,3121065210,140128,6.25,1.28,0.55,1.40,1.59,0.07
19,HDFCBANK,HDFC Bank Ltd.,BANKS,4798100870,133788,5.96,1.29,0.61,1.02,-3.67,0.09
20,HEROMOTOCO,Hero MotoCorp Ltd.,AUTOMOBILES - 2 AND 3 WHEELERS,399375000,26399,1.18,0.70,0.21,1.50,-3.27,0.06
21,HINDALCO,Hindalco Industries Ltd.,ALUMINIUM,2064587868,17274,0.77,1.27,0.28,2.22,-5.26,0.08
22,HINDUNILVR,Hindustan Unilever Ltd.,DIVERSIFIED,2162696292,40160,1.79,0.60,0.20,1.27,-6.28,0.06
23,ICICIBANK,ICICI Bank Ltd.,BANKS,11548491780,143594,6.40,1.59,0.61,1.71,-0.13,0.06
24,IDFC,IDFC Ltd.,FINANCIAL INSTITUTION,15162862510,14011,0.62,1.69,0.46,1.78,-8.67,0.06
25,INDUSINDBK,IndusInd Bank Ltd.,BANKS,5254464840,20384,0.91,1.73,0.51,1.87,-4.68,0.08
26,INFY,Infosys Ltd.,COMPUTERS - SOFTWARE,2871180830,153546,6.84,0.39,0.08,1.06,-3.11,0.04
27,ITC,I T C Ltd.,CIGARETTES,7953182950,188596,8.41,0.91,0.40,1.12,-3.43,0.06
28,JINDALSTEL,Jindal Steel & Power Ltd.,STEEL AND STEEL PRODUCTS,914885984,9418,0.42,1.10,0.20,2.81,-12.72,0.07
29,KOTAKBANK,Kotak Mahindra Bank Ltd.,BANKS,3851096415,30594,1.36,1.34,0.52,1.61,2.76,0.08
30,LT,Larsen & Toubro Ltd.,ENGINEERING,1853463704,105475,4.70,1.46,0.57,1.75,1.75,0.06
31,LUPIN,Lupin Ltd.,PHARMACEUTICALS,896751608,23622,1.05,0.37,0.06,1.19,6.05,0.07
32,M&M,Mahindra & Mahindra Ltd.,AUTOMOBILES - 4 WHEELERS,3079461920,49461,2.20,0.83,0.27,1.49,9.53,0.06
33,MARUTI,Maruti Suzuki India Ltd.,AUTOMOBILES - 4 WHEELERS,1510400300,25440,1.13,0.89,0.27,1.10,-2.47,0.05
34,MCDOWELL-N,United Spirits Ltd.,BREW/DISTILLERIES,1307949680,21846,0.97,0.72,0.12,2.82,4.57,0.04
35,NMDC,NMDC Ltd.,MINING,3964716000,11907,0.53,0.93,0.26,1.10,7.86,0.06
36,NTPC,NTPC Ltd.,POWER,82454644000,23984,1.07,0.74,0.18,1.42,-2.96,0.06
37,ONGC,Oil & Natural Gas Corporation Ltd.,OIL EXPLORATION/PRODUCTION,42777450600,57524,2.56,1.21,0.42,1.02,2.01,0.06
38,PNB,Punjab National Bank,BANKS,3620699260,11665,0.52,1.69,0.49,1.89,5.31,0.06
39,POWERGRID,Power Grid Corporation of India Ltd.,POWER,52315896480,23305,1.04,0.59,0.17,0.93,0.76,0.06
40,RELIANCE,Reliance Industries Ltd.,REFINERIES,32319007280,153863,6.86,1.10,0.54,1.10,0.54,0.06
41,SBIN,State Bank of India,BANKS,7465730920,64252,2.86,1.16,0.42,1.70,8.39,0.05
42,SSLT,Sesa Sterlite Ltd.,MINING,2964674487,22910,1.02,1.16,0.20,2.05,-1.70,0.07
43,SUNPHARMA,Sun Pharmaceutical Industries Ltd.,PHARMACEUTICALS,2071163910,47639,2.12,0.64,0.14,2.12,10.10,0.06
44,TATAMOTORS,Tata Motors Ltd.,AUTOMOBILES - 4 WHEELERS,5473426244,74537,3.32,1.06,0.30,2.01,4.04,0.07
45,TATAPOWER,Tata Power Co. Ltd.,POWER,2705302490,14268,0.64,1.05,0.25,1.86,-8.28,0.09
46,TATASTEEL,Tata Steel Ltd.,STEEL AND STEEL PRODUCTS,9712154050,26711,1.19,1.29,0.32,1.73,1.70,0.05
47,TCS,Tata Consultancy Services Ltd.,COMPUTERS - SOFTWARE,1958727979,111931,4.99,0.51,0.11,1.40,2.63,0.05
48,TECHM,Tech Mahindra Ltd.,SOFTWARE - TELECOM,2334728860,27229,1.21,0.23,0.02,1.35,2.05,0.04
49,ULTRACEMCO,UltraTech Cement Ltd.,CEMENT AND CEMENT PRODUCTS,2742413870,20596,0.92,0.93,0.32,1.61,-7.31,0.07
50,WIPRO,Wipro Ltd.,COMPUTERS - SOFTWARE,4932634546,34146,1.52,0.22,0.02,2.41,-3.84,0.06
,,,,,2243548,,,,,,0.06
,,,,,,,,,,,
* Beta & R2 are calculated for the period 01-May-2013 to 30-Apr-2014,,,,,,,,,,,
,,,,,,,,,,,
* Beta measures the  degree to which any portfolio of stocks is affected as compared to the effect,,,,,,,,,,,
  on the market as a whole.,,,,,,,,,,,
,,,,,,,,,,,
* The coefficient of determination (R2) measures the strength of relationship between two variables,,,,,,,,,,,
   the return on  a security versus that of the market.,,,,,,,,,,,
,,,,,,,,,,,
* Volatility is the Std. deviation of the daily returns for the period 01-Apr-2014 to 30-Apr-2014,,,,,,,,,,,
,,,,,,,,,,,
* Last day of trading was 30-Apr-2014,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for CNX Nifty is for a portfolio of Rs. 50 Lakhs  ,,,,,,,,,,,
,,,,,,,,,,,
* Impact Cost for CNX Nifty is the weightage average impact cost,,,,,,,,,,,
